commit|date|message|createdFilesCount|deletedFilesCount|updatedFilesCount|typesCount|methodsCount|fieldsCount|deprecatedAnnotationsCount|checkoutTime|apiTime|diffTime|breakingChangesCount|breakingChanges
ae72667664a9da3940975b9bf04b2d7b794ea477|Thu Nov 21 04:32:02 CET 2013|Minor improvement to Ascii.truncate implementation. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=56999832|0|0|1|351|3092|282|83|21|10|6|0|
c9dbad0480d28e7cc5b3918945b0d14bd6ac3528|Thu Nov 21 04:40:32 CET 2013|Remove ByteBuffer usage in ConcatenatedHashFunction.makeHash() method and use HashCode.writeBytesTo instead. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57005557|0|0|1|351|3092|282|83|20|14|5|0|
6ffec35127b4004a5540c416c9ff66020c9287d0|Thu Nov 21 04:44:49 CET 2013|Inline checkNotNull call. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57011958|0|0|1|351|3092|282|83|21|12|4|0|
fbb1e5ed85319343489b13f233d8bea631a77bf9|Thu Nov 21 04:49:05 CET 2013|Retrying changelist 56687027. RateLimiter: make the acquire() methods return the time slept (instead of void). Rationale: allow clients to keep track of whether they are rate-limited; useful to update e.g. Varz/Streamz. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57014398|0|0|1|351|3092|282|83|18|14|5|2|BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=com.google.common.util.concurrent.RateLimiter.acquire(), newSymbol=com.google.common.util.concurrent.RateLimiter.acquire()],BC[kind=METHOD_RETURN_TYPE_CHANGED, impactedSymbol=com.google.common.util.concurrent.RateLimiter.acquire(int), newSymbol=com.google.common.util.concurrent.RateLimiter.acquire(int)]
f799ed7f2fe50f259c29bf39fd0d26c2c537dfd0|Fri Nov 22 17:43:29 CET 2013|Make the constructors on Source/Sink classes protected. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57057612|0|0|4|351|3092|282|83|20|49|7|4|BC[kind=CONSTRUCTOR_NOW_PROTECTED, impactedSymbol=com.google.common.io.CharSink.<init>(), newSymbol=com.google.common.io.CharSink.<init>()],BC[kind=CONSTRUCTOR_NOW_PROTECTED, impactedSymbol=com.google.common.io.CharSource.<init>(), newSymbol=com.google.common.io.CharSource.<init>()],BC[kind=CONSTRUCTOR_NOW_PROTECTED, impactedSymbol=com.google.common.io.ByteSource.<init>(), newSymbol=com.google.common.io.ByteSource.<init>()],BC[kind=CONSTRUCTOR_NOW_PROTECTED, impactedSymbol=com.google.common.io.ByteSink.<init>(), newSymbol=com.google.common.io.ByteSink.<init>()]
4c91448410b3e4c8b566c0fa4bf9ae047f5294e6|Fri Nov 22 17:48:25 CET 2013|Some documentation improvements for Ascii.truncate.|0|0|1|351|3091|282|83|22|10|5|1|BC[kind=METHOD_REMOVED, impactedSymbol=com.google.common.base.Ascii.truncate(java.lang.CharSequence,int), newSymbol=]
73730b90eec6314b6c2dbf764bd2ccdf5d9c2a24|Fri Nov 22 17:52:40 CET 2013|Removed unnecessary static imports as they are pulled in through junit.framework.TestCase. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57073259|0|0|0|351|3091|282|83|20|2|5|0|
38586b409895a183f879831b0f1fede693bcbe3d|Mon Nov 25 19:19:54 CET 2013|Remove the ServiceManager constructor that used to be annotated with @Inject. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57132730|0|0|1|351|3091|282|83|18|60|7|0|
952ea2a5afa82239d572786eb62dc9758c0984eb|Tue Nov 26 21:59:54 CET 2013|Rewrite the Tld Pattern generator, take 2. This CL adds the possibility to reuse the pattern generator for other template files. Also now the generator keeps track about which tld patterns are from the official ICANN list, and which patterns are private. (Roll forward of CL 56906311, which was rolled back in CL 56996630, with a fix for the multiple internal-only GWT modules in com.google.common.net.) ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57258531|1|0|3|351|3091|282|83|20|47|5|0|
76288a4e5b510494d0991b43fb697bf24dd5f66e|Tue Nov 26 22:21:34 CET 2013|Deprecate implementations of Function.apply that should never be invoked directly. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57308600|0|0|1|351|3091|282|84|22|50|5|0|
7de3cbca3854ae0d9e9f7973a8f3cfe855a2407a|Tue Nov 26 22:25:56 CET 2013|Javac 8 clean-up.|0|0|1|351|3091|282|84|18|43|8|0|
c2b87dfc444952ba159da9f16e26f1921e5367fc|Tue Dec 03 18:42:53 CET 2013|Adding equalsIgnoreCase for ASCII only. This exists because there's generally no good reason to use String.equalsIgnoreCase() with non-ASCII data (you should be using proper unicode normalization).|0|0|1|351|3092|282|84|21|11|5|0|
ab29b173055a1ff647516848b176265fc6792ba0|Tue Dec 03 19:26:41 CET 2013|Move GenerateTldPatterns to a new directory. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57607554|3|3|1|352|3092|285|84|24|46|5|0|
ed45f47ed0708b618055a9ec3574aed4c84d34b2|Sun Dec 08 16:36:55 CET 2013|Rename Splitter.spliterator to splittingIterator, to proactively prevent name shadowing with Java 8. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57671698|0|0|1|352|3092|285|84|20|11|6|0|
257148b2901c8b8ec1b06d9c10804300ac3d06d0|Sun Dec 08 16:38:32 CET 2013|Rename common.collect methods named removeIf, to prevent shadowing in JDK8. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57673689|0|0|3|352|3092|285|84|20|62|5|0|
7dace6d0ab8c850bca14c217dc4fc81592889bf2|Sun Dec 08 16:40:09 CET 2013|Make CombinedFuture stop logging identical exceptions multiple times ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57675851|0|0|1|352|3092|285|84|22|55|5|0|
d1270e046449afe3a12ac525de255f7a8e2bfb67|Sun Dec 08 16:48:10 CET 2013|Stop ignoring http://bugs.sun.com/bugdatabase/view_bug.do?bug_id=6529795 in iterators now that the bug has been fixed in the JDK for a while. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57745078|0|0|0|352|3092|285|84|20|2|6|0|
f86cc3b3fbabe619ece14621d543133b44933614|Sun Dec 08 16:51:16 CET 2013|Change toString() methods of returned Predicate instances to consistently use the "code-like" style. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57771110|0|0|1|352|3092|285|84|23|44|6|0|
80280954a43bfb813f8a019774e06c2a88842ede|Sun Dec 08 16:52:45 CET 2013|Automated g4 rollback of changelist 57771110.|0|0|1|352|3092|285|84|20|42|5|0|
d660cc4a89e987d3377a2e1aa81bee2953fda987|Sun Dec 08 16:55:24 CET 2013|Multimap method javadocs: a few improvements. This doesn't by any means complete the job of perfecting all the docs in this interface.|0|0|1|352|3092|285|84|19|47|5|0|
2501cceb9f8059153cacda024843b8969e2851d8|Thu Dec 12 17:25:09 CET 2013|Include the key in the recursive load exception, to make debugging easier. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57905649|0|0|1|352|3092|285|84|21|81|5|0|
5097fbaf1ae749d60864855982bff6b244acbe37|Thu Dec 12 17:35:42 CET 2013|Deprecate implementations of Predicate.apply that should never be invoked directly. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57908208|0|0|3|352|3092|285|87|21|48|5|0|
a6c0a1babcde36af1010ef36a3aa9fa2bfc9e3c4|Thu Dec 12 17:46:02 CET 2013|the the -> the ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57915223|0|0|1|352|3092|285|87|22|15|7|0|
4787c23dce0f5ac856d8d398225828971a93a3ff|Thu Dec 12 17:51:05 CET 2013|Ensure that Lists.transform preserves IndexOutOfBoundsExceptions thrown by the transform function. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57916083|0|0|1|352|3092|285|87|23|55|5|0|
d266057ce4eff7a0ba1b5e0cf23c639ce803629b|Thu Dec 12 17:56:13 CET 2013|Attempt to fix AbstractInvocationHandler's equals implementation that may fail for JDK type proxies, after reserialization. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57918440|0|0|1|352|3092|285|87|23|6|5|0|
74f36d8a00469aae7c179b5c7001c4f17d611e20|Thu Dec 12 18:01:17 CET 2013|Clarify the performance improvements of Ordering.sortedCopy over alternative implementations. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57924772|0|0|1|352|3092|285|87|19|51|5|0|
660435fa8b9bb8fa96a2e66e0338c5beb044c50a|Thu Dec 12 18:06:21 CET 2013|Change TypeToken.method() and TypeToken.constructor() equals implementation such that List<Integer>.get() is unequal to List<String>.get() and List.get() ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57989174|0|0|3|352|3092|285|87|22|57|5|0|
d4844526f5abebf27b5bda179e6fa639e467dc13|Thu Dec 12 18:11:20 CET 2013|Add an example to the javadoc for FinalizableReferenceQueue. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57993804|0|0|1|352|3092|285|87|22|9|5|0|
c0aa102b72b345d8c49cd58c0ebc63e770aec7aa|Thu Dec 12 18:16:24 CET 2013|Improve the example in FinalizableReferenceQueue. Previously it would always "log a message about how nobody called close" even if somebody did in fact call close. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=58001245|0|0|1|352|3092|285|87|18|9|5|0|
7baaf16e09876f6ab3d7d182decae37f810d0195|Thu Dec 12 18:30:41 CET 2013|Temporarily strip testCleanupOnReferenceCollection from Guava. It fails when run under Maven in a 64-bit JVM, probably because it tries to fill up the presumably larger heap. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=58051028|0|0|0|352|3092|285|87|18|2|7|0|
c5e6cac3e22d79e47dace66b656f8aa26d5aeda1|Thu Dec 12 18:35:15 CET 2013|Shuffling from internal-only change. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=58069096|0|0|1|352|3092|285|87|20|45|5|0|
569c6ea5cf53fe20b669d34efe980920aa8a2482|Thu Dec 12 18:39:54 CET 2013|Fix tiny javadoc syntax mistake. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=58069740|0|0|1|352|3092|285|87|20|8|5|0|
bdd5652fd300a866ca74c48b9cc36f22b2bd85f5|Thu Dec 12 18:44:30 CET 2013|Stabilize the UncaughtExceptionHandlers against exceptions thrown in logging. Quoting from the Java manual: "Any exception thrown by this method [uncaughtException] will be ignored by the Java Virtual Machine." This seems slightly paranoid, but doesn't cost us much and avoids stupid non-terminations in OOM situations or other logging failures. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=58086612|0|0|1|352|3092|285|87|19|9|6|0|
845f87592875faaa9c4b561fbe96da44565a29c6|Fri Dec 13 21:18:19 CET 2013|Simplify EqualsTester/EquivalenceTester/RelationshipTester by pulling the common assertions up into RelationshipTester. This reduces duplication and removes the need to rewrite exception messages.|0|0|0|352|3092|285|87|20|2|5|0|
9039e31abe100dfb9820e83e03d9e022c80e6a3c|Tue Dec 17 00:18:56 CET 2013|Link to JDK7 Javadoc instead of JDK6. I'm not sure where the JDK6 default is coming from, but this is sufficient to override it. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=58277660|0|0|0|352|3092|285|87|21|2|5|0|
3958664f3818520c899268dcbfe508354a6a4e62|Tue Dec 17 00:20:26 CET 2013|Reformat file to 100 columns, except the class docs which will be completely replaced by [] ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=58284754|0|0|1|352|3092|285|87|20|9|5|0|
8f062a880a3102d6d8f909c0754d3d2cd468c9dd|Tue Dec 17 00:21:29 CET 2013|Remove DI annotations from ServiceManager.|0|0|1|352|3092|285|87|20|63|6|0|
412824abd116810f0468d560e6cf655f326048a6|Wed Dec 18 20:25:08 CET 2013|Rewrite type conversion to be acceptable to not only JDK8 but also Eclipse. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=58300702|0|0|1|352|3092|285|87|19|45|5|0|
4ea03a82b9e8e8a679758d7f15d1a88c634d3524|Wed Dec 18 20:26:35 CET 2013|Improve some javadoc in Preconditions. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=58300765|0|0|1|352|3092|285|87|21|10|5|0|
75fda2a9fea9e3415c661e8688332c24ffddc940|Wed Dec 18 20:27:53 CET 2013|Open source Converter and friends in Guava 16.0 ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=58300985|1|0|8|353|3109|285|88|36|93|8|0|
5313166b8407e06bf63c8fea4531bd57c3039f54|Wed Dec 18 20:30:55 CET 2013|Import publicsuffix.org's test data. Run the tests as part of the tests of InternetDomainName.topPrivateDomain(), suppressing those that fail. (Plus miscellaneous no-op changes to the test.) ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=58354304|0|0|0|353|3109|285|88|36|2|6|0|
4d75431608106c4e7a25bff35e22d2474ed30689|Wed Dec 18 20:32:00 CET 2013|Make CaseFormat.converterTo(), Enums.stringConverter(), and Maps.asConverter() return serializable converters with reasonable equals(), hashCode(), and toString() representations.|0|0|3|353|3109|285|89|25|78|8|0|
4f37c83bb0dc8abc03144b9a03e0e2613666eb01|Wed Dec 18 22:54:45 CET 2013|Deprecate InputSupplier, OutputSupplier and all public methods in common.io that use either type. Also release methods on Byte/CharSource that take ByteProcessor and LineProcessor so that the equivalent methods in Byte/CharStreams can be deprecated reasonably.|0|0|10|353|3111|285|133|30|73|5|0|
b05363dc42ed0be66f83a2dda182265c062bc754|Wed Dec 18 23:52:09 CET 2013|Remove Closeables.closeQuietly in Guava. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=58425087|0|0|1|353|3110|285|133|22|8|5|1|BC[kind=METHOD_REMOVED, impactedSymbol=com.google.common.io.Closeables.closeQuietly(java.io.Closeable), newSymbol=]
a54908de3a64640f33c26349bef5a6b8b81d2d0e|Wed Dec 18 23:53:09 CET 2013|Open source tests for ByteSource.read(ByteProcessor) and CharSource.readLines(LineProcessor). ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=58426058|0|0|0|353|3110|285|133|22|2|6|0|
2a8a6a72d8f274d2b77e3b092197288bb5cebf86|Thu Dec 19 23:35:14 CET 2013|Open source MultimapBuilder. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=58480935|1|0|0|358|3135|285|133|19|39|7|0|
fe592e08dd536532a18cb35eb2a706dd6af7b254|Thu Dec 19 23:36:16 CET 2013|Open source Runnables.doNothing(). ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=58481831|1|0|0|359|3136|285|133|21|9|5|0|
1b890d1bd2937634df2c5d57e5d649cca7f16ef3|Thu Dec 19 23:37:16 CET 2013|Open source HashingInputStream and HashingOutputStream. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=58485637|2|0|0|361|3145|285|133|22|12|6|0|
ee211636ee9bc983338f76732e87cd730f0ce022|Thu Dec 19 23:38:32 CET 2013|Fix arrayListValues(int) in MultimapBuilder to actually throw IAE when expectedValuesPerKey is negative. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=58491662|0|0|1|361|3145|285|133|20|42|7|0|
00caedba5f5f1a16be7b7b63fb6d833c8ea750e9|Thu Dec 19 23:39:32 CET 2013|Make some changes to MultimapBuilderTest to make it build in GWT (2.5.0-rc1, which Guava is using currently). ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=58497528|0|0|0|361|3145|285|133|20|2|5|0|
37e50544094d3f9ccd8d6efacf201a5a7dcb3275|Mon Dec 30 19:06:11 CET 2013|Compile Guava GWT tests with -strict. We already compile the prod code with -strict. I assume that I just didn't realize that -strict was valid for the test goal. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=58499115|0|0|0|361|3145|285|133|18|2|5|0|
032fcbc8f8c83f9779df0b697ae238468ba0335d|Mon Dec 30 19:11:19 CET 2013|Remove doc references to the deprecated service methods. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=58500316|0|0|6|361|3145|285|133|23|78|5|0|
c8eab9594d01d3992dae52732651446ed43ecf0b|Mon Dec 30 19:27:02 CET 2013|Slightly adjust Ordering.from() doc to be more amenable to the jdk 8 future. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=58558868|0|0|1|361|3145|285|133|22|49|5|0|
16a5f3264b8139f06aad13a65bfc1e4501667a03|Mon Dec 30 19:47:50 CET 2013|Update common.io package-info.java to refer to Sources and Sinks rather than Input/OutputSuppliers. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=58567579|0|0|0|361|3145|285|133|21|2|5|0|
4d6d964435561584e3860640a28bdc409648ab5b|Mon Dec 30 19:52:55 CET 2013|Shuffling from internal-only change. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=58655362|0|0|1|361|3145|285|133|20|14|6|0|
